coverage_id,scale,node_count,category,row_name,stage_owner,required,execution_mode,status,status_reason,source_artifacts,validation_artifacts,metric_refs,cleanup_ref,review_ref,commit_sha
200.fault.network_partition,200,200,fault,network_partition,P35_FAULT_FAILOVER_MATRIX_200_REAL,True,real,PASS,Real exact-200 fault/failover row executed and verified.,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_matrix_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_latency_curve.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/split_brain_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_workload_impact.json,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/metrics_timeseries.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/cleanup_report.json,artifacts/goal_loop_strict/P35_FAULT_FAILOVER_MATRIX_200_REAL/REVIEW.md,PENDING_REVIEW_AND_COMMIT
200.fault.node_host_stop,200,200,fault,node_host_stop,P35_FAULT_FAILOVER_MATRIX_200_REAL,True,real,PASS,Real exact-200 fault/failover row executed and verified.,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_matrix_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_latency_curve.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/split_brain_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_workload_impact.json,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/metrics_timeseries.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/cleanup_report.json,artifacts/goal_loop_strict/P35_FAULT_FAILOVER_MATRIX_200_REAL/REVIEW.md,PENDING_REVIEW_AND_COMMIT
200.fault.primary_stop_failover,200,200,fault,primary_stop_failover,P35_FAULT_FAILOVER_MATRIX_200_REAL,True,real,PASS,Real exact-200 fault/failover row executed and verified.,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_samples.jsonl;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_latency_curve.json,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_matrix_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_latency_curve.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/split_brain_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_workload_impact.json,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/metrics_timeseries.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/cleanup_report.json,artifacts/goal_loop_strict/P35_FAULT_FAILOVER_MATRIX_200_REAL/REVIEW.md,PENDING_REVIEW_AND_COMMIT
200.fault.replica_stop,200,200,fault,replica_stop,P35_FAULT_FAILOVER_MATRIX_200_REAL,True,real,PASS,Real exact-200 fault/failover row executed and verified.,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_matrix_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_latency_curve.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/split_brain_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_workload_impact.json,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/metrics_timeseries.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/cleanup_report.json,artifacts/goal_loop_strict/P35_FAULT_FAILOVER_MATRIX_200_REAL/REVIEW.md,PENDING_REVIEW_AND_COMMIT
200.fault.split_brain_window_detection,200,200,fault,split_brain_window_detection,P35_FAULT_FAILOVER_MATRIX_200_REAL,True,real,PASS,Real exact-200 fault/failover row executed and verified.,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_matrix_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_operation_results.jsonl;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/failover_latency_curve.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/split_brain_report.json;artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/fault_workload_impact.json,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/metrics_timeseries.jsonl,artifacts/phases/P35_FAULT_FAILOVER_MATRIX_200_REAL/cleanup_report.json,artifacts/goal_loop_strict/P35_FAULT_FAILOVER_MATRIX_200_REAL/REVIEW.md,PENDING_REVIEW_AND_COMMIT
201.dry_run.artifact_schema_projection_dry_run,201,201,dry_run,artifact_schema_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only artifact_schema_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/artifact_schema_projection_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.config_validate_dry_run,201,201,dry_run,config_validate_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only config_validate_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/config_validation_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.no_runtime_created_proof,201,201,dry_run,no_runtime_created_proof,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only no_runtime_created_proof with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.placement_schedule_dry_run,201,201,dry_run,placement_schedule_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only placement_schedule_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/placement_schedule_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.plan_cluster_dry_run,201,201,dry_run,plan_cluster_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only plan_cluster_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/dry_run_plan_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.port_directory_collision_check_dry_run,201,201,dry_run,port_directory_collision_check_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only port_directory_collision_check_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/collision_check_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.report_projection_dry_run,201,201,dry_run,report_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only report_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/report_projection_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
201.dry_run.resource_preflight_dry_run,201,201,dry_run,resource_preflight_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 201 completed dry-run-only resource_preflight_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_201_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/resource_estimate_201.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.artifact_schema_projection_dry_run,250,250,dry_run,artifact_schema_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only artifact_schema_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/artifact_schema_projection_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.config_validate_dry_run,250,250,dry_run,config_validate_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only config_validate_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/config_validation_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.no_runtime_created_proof,250,250,dry_run,no_runtime_created_proof,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only no_runtime_created_proof with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.placement_schedule_dry_run,250,250,dry_run,placement_schedule_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only placement_schedule_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/placement_schedule_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.plan_cluster_dry_run,250,250,dry_run,plan_cluster_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only plan_cluster_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/dry_run_plan_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.port_directory_collision_check_dry_run,250,250,dry_run,port_directory_collision_check_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only port_directory_collision_check_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/collision_check_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.report_projection_dry_run,250,250,dry_run,report_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only report_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/report_projection_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
250.dry_run.resource_preflight_dry_run,250,250,dry_run,resource_preflight_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 250 completed dry-run-only resource_preflight_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_250_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/resource_estimate_250.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.artifact_schema_projection_dry_run,300,300,dry_run,artifact_schema_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only artifact_schema_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/artifact_schema_projection_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.config_validate_dry_run,300,300,dry_run,config_validate_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only config_validate_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/config_validation_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.no_runtime_created_proof,300,300,dry_run,no_runtime_created_proof,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only no_runtime_created_proof with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.placement_schedule_dry_run,300,300,dry_run,placement_schedule_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only placement_schedule_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/placement_schedule_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.plan_cluster_dry_run,300,300,dry_run,plan_cluster_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only plan_cluster_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/dry_run_plan_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.port_directory_collision_check_dry_run,300,300,dry_run,port_directory_collision_check_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only port_directory_collision_check_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/collision_check_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.report_projection_dry_run,300,300,dry_run,report_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only report_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/report_projection_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
300.dry_run.resource_preflight_dry_run,300,300,dry_run,resource_preflight_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 300 completed dry-run-only resource_preflight_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_300_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/resource_estimate_300.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.artifact_schema_projection_dry_run,500,500,dry_run,artifact_schema_projection_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only artifact_schema_projection_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/artifact_schema_projection_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.config_validate_dry_run,500,500,dry_run,config_validate_dry_run,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only config_validate_dry_run with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/config_validation_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
500.dry_run.no_runtime_created_proof,500,500,dry_run,no_runtime_created_proof,P37_200_PLUS_DRY_RUN_SUPPORT,True,dry_run,DRY_RUN_PASS,P37 target 500 completed dry-run-only no_runtime_created_proof with no runtime resources created.,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/generated_configs/scale_500_dry_run.yaml,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json;artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof_500.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/quant_summary.json,artifacts/phases/P37_200_PLUS_DRY_RUN_SUPPORT/no_runtime_created_proof.json,artifacts/goal_loop_strict/P37_200_PLUS_DRY_RUN_SUPPORT/REVIEW.md,PENDING_STAGE_COMMIT
